"Unternehmen","Wert"
"SAP",151
"Dt. Telekom",106
"Airbus",102
"Siemens",95
"Allianz",89
"Porsche",81
"Merck",63
"Mercedes",61
"BMW",57
"VW",56
"Siemens Health",54
"Munich Re",51
"Dt. Post",45
"Bayer",41
"BASF",39
"Infineon",38
"adidas",30
"E.ON",30
"Dt. Boerse",29
"Beiersdorf",28
"RWE",27
"Henkel",26
"Daimler Truck",25
"Hannover Rueck",25
"Dt. Bank",21
"Vonovia",20
"Sartorius",16
"Porsche Automobil",14
"Fresenius",14
"Continental",13
"Symrise",13
"Commerzbank",13
"Heidelberg Materials",13
"Rheinmetall",12
"Brenntag",10
"MTU Aero Engines",10
"Covestro",9
"QIAGEN",8
"Siemens Energy",8
"Zalando",6
