"Geschlecht","Groesse"
"weiblich",168
"maennlich",183
"maennlich",177
"maennlich",173
"weiblich",162
"maennlich",183
"maennlich",183
"maennlich",187
"maennlich",192
"weiblich",175
"maennlich",190
"maennlich",180
"weiblich",167
"weiblich",174
"maennlich",178
"weiblich",167
"maennlich",180
"maennlich",184
"maennlich",180
"maennlich",185
"weiblich",158
"maennlich",180
"maennlich",179
"weiblich",164
"maennlich",183
"weiblich",168
"maennlich",183
"maennlich",177
"weiblich",175
"weiblich",174
"weiblich",164
"weiblich",171
"weiblich",164
"maennlich",175
"maennlich",172
"maennlich",193
"maennlich",186
"weiblich",176
"maennlich",189
"weiblich",172
"maennlich",188
"maennlich",184
"maennlich",180
"weiblich",161
"maennlich",185
"weiblich",164
"weiblich",170
"maennlich",187
"maennlich",175
"maennlich",180
"maennlich",190
"weiblich",175
"weiblich",166
"weiblich",174
"maennlich",175
"maennlich",187
"maennlich",176
"maennlich",183
"maennlich",190
"weiblich",169
"weiblich",160
"weiblich",170
"maennlich",182
"maennlich",183
"weiblich",160
"maennlich",190
"maennlich",175
"maennlich",173
"weiblich",158
"weiblich",172
"maennlich",185
"weiblich",183
"maennlich",173
"maennlich",184
"weiblich",160
"maennlich",179
"weiblich",173
"maennlich",175
"maennlich",182
"weiblich",166
"weiblich",165
"maennlich",175
"weiblich",163
"maennlich",180
"maennlich",180
"maennlich",180
"maennlich",191
"maennlich",180
"maennlich",185
"weiblich",169
"maennlich",189
"maennlich",175
"maennlich",183
"maennlich",188
"maennlich",185
"weiblich",158
"maennlich",194
"maennlich",179
"maennlich",180
"maennlich",180
"maennlich",181
"maennlich",185
"maennlich",173
"maennlich",184
"weiblich",170
"maennlich",177
"maennlich",178
"maennlich",183
"maennlich",180
"maennlich",174
"maennlich",188
"maennlich",177
"maennlich",185
"weiblich",153
"maennlich",184
"maennlich",188
"maennlich",182
"maennlich",176
"maennlich",181
"weiblich",174
"maennlich",184
"maennlich",198
"maennlich",178
"weiblich",165
"weiblich",179
"maennlich",194
"weiblich",164
"weiblich",173
"maennlich",180
"maennlich",190
"maennlich",200
"maennlich",191
"maennlich",182
"maennlich",174
"maennlich",190
"weiblich",170
"weiblich",164
"maennlich",178
"weiblich",162
"maennlich",191
"maennlich",199
"maennlich",180
"weiblich",175
"maennlich",197
"maennlich",180
"maennlich",180
"maennlich",188
"weiblich",152
"maennlich",186
"maennlich",190
"maennlich",175
"maennlich",178
"maennlich",191
"weiblich",163
"maennlich",186
"maennlich",189
"maennlich",177
"weiblich",163
"weiblich",171
"maennlich",195
"maennlich",180
"maennlich",178
"maennlich",185
"weiblich",160
"maennlich",182
"weiblich",168
"maennlich",180
"maennlich",185
"maennlich",190
"weiblich",160
"maennlich",170
"weiblich",168
"maennlich",187
"maennlich",203
"maennlich",183
"maennlich",190
"maennlich",171
"maennlich",187
"maennlich",174
"maennlich",173
"maennlich",183
"weiblich",169
"maennlich",184
"maennlich",195
"maennlich",179
"maennlich",178
"maennlich",174
"maennlich",185
"maennlich",172
"weiblich",160
"maennlich",185
"weiblich",168
"maennlich",181
