"Geschlecht","Gehalt"
"maennlich",3000
"maennlich",1050
"maennlich",2500
"maennlich",2300
"maennlich",3500
"maennlich",3600
"weiblich",3000
"weiblich",3000
"weiblich",3000
"maennlich",3000
"maennlich",3500
"maennlich",3000
"maennlich",2500
"maennlich",2500
"maennlich",4000
"maennlich",3500
"maennlich",3500
"maennlich",3500
"maennlich",2900
"maennlich",4000
"maennlich",3000
"maennlich",2500
"maennlich",3000
"maennlich",2000
"weiblich",3500
"maennlich",3500
"weiblich",3000
"maennlich",2800
"maennlich",4000
"weiblich",3000
"maennlich",2000
"maennlich",4000
"maennlich",3000
"maennlich",3500
"maennlich",2500
"maennlich",2400
"maennlich",2500
"maennlich",4500
"maennlich",3000
"maennlich",2200
"maennlich",5000
"weiblich",2500
"maennlich",4000
"weiblich",3000
"weiblich",5000
"maennlich",2500
"weiblich",3600
"maennlich",4000
"maennlich",3000
"maennlich",3000
"weiblich",7000
"maennlich",2600
"weiblich",2000
"weiblich",2500
"maennlich",2800
"maennlich",5000
"maennlich",2500
"maennlich",3500
"maennlich",3000
"weiblich",2000
"maennlich",3000
"weiblich",3500
"maennlich",2500
"weiblich",2000
"maennlich",2400
"maennlich",3000
"maennlich",3500
"maennlich",3500
"maennlich",2700
"maennlich",5000
"weiblich",2000
"weiblich",2500
"weiblich",4000
"maennlich",2200
"weiblich",3500
"maennlich",3000
"weiblich",2500
"maennlich",2500
"weiblich",3000
"weiblich",2500
"weiblich",2000
"maennlich",2300
"weiblich",4000
"maennlich",2000
"maennlich",4000
"maennlich",3000
"weiblich",4000
"maennlich",2700
"weiblich",3400
"weiblich",2500
"maennlich",2500
"maennlich",6000
"weiblich",4000
"maennlich",5000
"maennlich",5000
"maennlich",5000
"maennlich",3500
"maennlich",2500
"weiblich",520
"maennlich",3000
"weiblich",3000
"weiblich",4000
"maennlich",2500
"maennlich",5000
"maennlich",4000
"maennlich",4000
"maennlich",4000
"weiblich",3200
"weiblich",5000
"maennlich",4000
"maennlich",3000
"maennlich",2500
"maennlich",4000
"maennlich",4500
"maennlich",2800
"weiblich",4000
"maennlich",3500
"weiblich",2500
"maennlich",3200
"weiblich",3500
"maennlich",4000
"maennlich",6000
"weiblich",2500
"weiblich",3500
"maennlich",5000
"maennlich",2500
"maennlich",4000
"maennlich",4000
"maennlich",3000
"weiblich",2400
"maennlich",2500
"maennlich",3500
"weiblich",2800
"weiblich",2500
"weiblich",2500
"maennlich",3200
"maennlich",2000
"maennlich",4000
"weiblich",3600
"maennlich",6000
"weiblich",3500
"maennlich",5000
"maennlich",5000
"maennlich",2000
"maennlich",3000
"maennlich",5000
"weiblich",4000
"maennlich",4000
"maennlich",2000
"weiblich",2500
"maennlich",3500
"maennlich",3000
"maennlich",800
"maennlich",5000
"maennlich",3000
"weiblich",3500
"maennlich",2600
"maennlich",3500
